0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:54:04 +0545] "POST /Tender-App/update_status HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:54:04 +0545] "GET /Tender-App/admin/bids.jsp HTTP/1.1" 200 49318
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:55:47 +0545] "GET /Tender-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:55:47 +0545] "GET /Tender-App/login.jsp HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:55:54 +0545] "POST /Tender-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:55:54 +0545] "GET /Tender-App/index.jsp HTTP/1.1" 200 6397
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:56:01 +0545] "GET /Tender-App/Viewall.jsp HTTP/1.1" 200 11177
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:57:28 +0545] "GET /Tender-App/notice.jsp HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:57:28 +0545] "GET /Tender-App/img/news1.jpg HTTP/1.1" 200 899752
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:57:53 +0545] "GET /Tender-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Feb/2024:13:57:53 +0545] "GET /Tender-App/login.jsp HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [23/Feb/2024:22:25:17 +0545] "GET /Tender-App/ HTTP/1.1" 200 5929
0:0:0:0:0:0:0:1 - - [23/Feb/2024:22:25:17 +0545] "GET /Tender-App/img/news.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2024:22:31:31 +0545] "GET /Tender-App/ HTTP/1.1" 200 6062
