127.0.0.1 - - [01/Feb/2024:23:27:52 +0545] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:41:30 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:41:30 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:43:24 +0545] "GET /Tender-App/ HTTP/1.1" 200 11351
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:43:24 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:43:24 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:43:24 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:44:31 +0545] "GET /Tender-App/ HTTP/1.1" 200 11361
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:44:31 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:44:31 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:44:33 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:45:47 +0545] "GET /Tender-App/ HTTP/1.1" 200 11350
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:45:47 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:45:47 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:45:48 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:51:23 +0545] "GET /Tender-App/ HTTP/1.1" 200 11355
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:51:23 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:51:23 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:51:24 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:01 +0545] "GET /Tender-App/ HTTP/1.1" 200 11389
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:01 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:01 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:01 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:54 +0545] "GET /Tender-App/ HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:54 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:54 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:52:54 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:06 +0545] "GET /Tender-App/ HTTP/1.1" 200 11365
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:06 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:06 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:06 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:20 +0545] "GET /Tender-App/ HTTP/1.1" 200 11366
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:20 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:20 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:20 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:35 +0545] "GET /Tender-App/ HTTP/1.1" 200 11363
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:35 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:35 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:53:35 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:54:22 +0545] "GET /Tender-App/ HTTP/1.1" 200 11379
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:54:22 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:54:22 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:54:22 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:57:07 +0545] "GET /Tender-App/ HTTP/1.1" 200 11396
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:57:07 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:57:07 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:57:07 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:59:49 +0545] "GET /Tender-App/ HTTP/1.1" 200 11398
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:59:49 +0545] "GET /Tender-App/all_component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:59:49 +0545] "GET /Tender-App/img/books/java.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Feb/2024:23:59:49 +0545] "GET /Tender-App/img/b.jpeg HTTP/1.1" 304 -
